Lead_7
1.0
0.9963865569865203
0.9919330110487592
0.9886482361031954
0.9828289943376936
0.9741260223692266
0.9680875884091318
0.9641066359547894
0.9547936856010152
0.9473190763979707
0.9443890177882466
0.9376508665527267
0.935310153531317
0.9324166682873188
0.9289395758633137
0.9286390716667517
0.928526443631478
0.9258561810621304
0.9214785721951004
0.9178980959795756
0.9111909519635911
0.9006909996128073
0.8890669318690869
0.8785146754759883
0.8699488123287037
0.8625403140923616
0.8579847873833744
0.8509431160303126
0.8457310715542691
0.8455021950983742
0.8456378472697526
0.8469232983950644
0.8455813696685932
0.8455021616190432
0.8455021616190432
0.8455015391169772
0.8452551774181993
0.8444334021834757
0.8443787096742342
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.844374207223065
0.8428410120302283
0.832881999282942
0.8246849044370884
0.8178250797733
0.8138094075112335
0.8096943892602769
0.8053957263082835
0.8013518869400835
0.793291456989371
0.7828914430080288
0.7760286003803812
0.7677621469245579
0.7619874963811114
0.758599082009668
0.7535159741425158
0.7527970850408028
0.7514295671036871
0.7499938638967244
0.7479209355309431
0.7443769334558915
0.7432748929306401
0.743266667333433
0.7431729705025092
0.7411318534557384
0.7375114977871923
0.7330379751616252
0.7244691935538577
0.7115060397531111
0.6995363941608618
0.6905473500172605
0.6828308274540427
0.6751829035279634
0.6667969542225636
0.658076196814906
0.6506427182406328
0.643315094364492
0.6356496002347145
0.6309281545612505
0.627507504381134
0.6234661684547878
0.6181934512356304
0.6117101285028264
0.6026851550602096
0.5944361177638549
0.5870440291631477
0.5800225001420733
0.5765921919553229
0.5719514638606961
0.5702625239486463
0.5695858088027997
0.5674751932346935
0.5644397009198978
0.5608428478795194
0.5605565109557212
0.5584715433698645
0.5578959912690352
0.557841139243805
0.5546254345384035
0.5500231719856256
0.5445696784920054
0.53319677641138
0.5228717790991074
0.514685922301227
0.5067790860183204
0.49745858430563594
0.49038516696501905
0.48011514700564395
0.46919556084210035
0.4584216652306595
0.44985086053291246
0.4462549935793992
0.44177858021505045
0.438212996585884
0.43042215940534534
0.42144990814161737
0.4127611822346042
0.40466289923879945
0.3977387486125156
0.39449000964082503
0.3894605326196344
0.3875255392263846
0.385378742081734
0.38487682250223454
0.3837757061135908
0.37949387143852276
0.37815416117710676
0.3781398040098818
0.3779438061484747
0.37576349272475307
0.3736926930619822
0.3684658591560349
0.3629320252301428
0.3526775991812193
0.3405904449215183
0.32968939354861015
0.32008446130974744
0.31283693578838107
0.30452646012514334
0.2960073711305617
0.28636344791334745
0.27590188983645303
0.26771043633735897
0.2637326889162736
0.2597097020034609
0.25445896334762563
0.24793836478371542
0.23965200047667584
0.2312438871445266
0.2237447834599452
0.21594120797939334
0.2128256524230192
0.20798601568184133
0.20371933627477068
0.2023315244273823
0.20231660807221963
0.2018357644912468
0.197901792320812
0.19563152633857744
0.19546616100382294
0.19344323635573227
0.19277037087472512
0.19234315674207353
0.1870237626378007
0.18148072775756466
0.17186793579434853
0.16392044000431308
0.15379573772391011
0.14435334667419633
0.13547834895024696
0.13038773492164482
0.12390800587944983
0.11679621729795063
0.10927935239178435
0.1024723898507443
0.09695594996630379
0.09180697202959717
0.08740494220033025
0.08454483673297898
0.08160083203004317
0.07630144278081245
0.07092198480232632
0.0682017781134256
0.0652796486623269
0.062067743377579476
0.059787217853800645
0.05644952939567029
0.05160984971159669
0.04567504291279411
0.03922146306612396
0.03413439474022012
0.025716586481369895
0.01942205464539796
0.015342691167326287
0.01414713659117286
0.014136603692102442
0.014136603692102442
0.014136231715181812
0.013838511286186666
0.011615891190436463
0.009732276275842357
0.005274441836666046
0.002226456834269757
0.0017791028829930418
0.001587442375369587
0.0
0.003583532640591495
0.005902288642130729
0.009258032401356347
0.010202133866490406
0.01020446929650203
0.01020446929650203
0.010248158496436366
0.01193602022586137
0.014202166011685984
0.019609426315471055
0.02512017721490862
0.0320087360905834
0.03797902132501247
0.04389982835868421
0.04968911052685658
0.054272584691452665
0.05791711912779873
0.060677704197373006
0.06265188469962722
0.06547445319930935
0.0693203314979228
0.07577438673144923
0.08217927884579845
0.08552039130089086
0.08875214648952008
0.09152559844319985
0.09633269291733346
0.10224572277335911
0.11181056418502265
0.11904850158587035
0.12587671228683647
0.13267749175185006
0.13903700517264564
0.14652081026881048
0.15532627525274567
0.16435728971964553
0.17435671465514269
0.1820369863194968
0.18514612215688572
0.18954478518552595
0.19341087015914735
0.19500434861833676
0.19667521712763378
0.19850787591659616
0.2011732847080457
0.203236209874322
0.20841666021366287
0.21376141235964388
0.21672754885759465
0.22245322365499082
0.23012868371140202
0.23826793431868942
0.24662639613228604
0.2528793082961192
0.25823481743254356
0.26233745171160805
0.26614697106610663
0.27220324332527135
0.27990970245929137
0.2914003853929246
0.300419313095123
0.3083413648671139
0.3151022605819899
0.3219296514776344
0.3291134791377356
0.3394446214198494
0.3523903088628726
0.3627797129342173
0.3664062671576007
0.3692913558466181
0.3755992344352493
0.37799892540430563
0.37924959886256915
0.3800752278500699
0.383759452071704
0.3874780789997682
0.3936666125061629
0.39760146334366797
0.4007234390767854
0.4079276580977797
0.41657344545436187
0.4258739146161869
0.43369301388534265
0.43882940101346585
0.4424673127625071
0.4467132043351588
0.45209550346868116
0.462963590956542
0.4741395825133523
0.4824362629840565
0.49003984271394996
0.4967113709326165
0.5050574330074235
0.5151558524624331
0.5276360026695053
0.5385450506080945
0.5465185865930049
0.5497216882889306
0.5533525738682468
0.557919625892707
0.5605981007938033
0.5623225341548143
0.5668523663910213
0.573608272053566
0.5792488950517719
0.5818219499618724
0.5883549430210988
0.5979215749224809
0.6079227984393578
0.6149071218085772
0.620324133363425
0.6239494347437311
0.6278382310923216
0.6326421992494217
0.6376760317400392
0.6443659127189703
0.6511996135798563
0.6601891675740263
0.6690563812493501
0.6756900310584134
0.6834226471282239
0.6916347092340954
0.7026723830969904
0.7135426123495625
0.7256387902191874
0.7320704486210403
0.735132370350263
0.7403379165551341
0.7433861966603313
0.74446993222883
0.7478718391110891
0.7529893586440223
0.7598392993236791
0.7637827639897324
0.7674165603925747
0.7759693673259862
0.7861451900483636
0.7954909988350306
0.8008720836777026
0.8057599872583135
0.8096286881009124
0.8139441988029028
0.8195685884798546
0.8281326054065121
0.8363357673185872
0.8438874034570999
0.8443783719565254
0.8441968911936658
0.8430160635667946
0.8443270461353082
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443706140523797
0.8434504297937023
0.8438062229493203
0.8443770151533971
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443783739733526
0.8440019284267902
0.8432150270896015
0.8443623026316419
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
0.8443786946488718
